node_id,random_community_feature,community_id,is_outlier
691,22.312036251438883,2,0
700,19.739181151811174,2,0
712,20.58249633147585,2,0
722,22.47482857793938,2,0
736,20.646391809494535,2,0
750,22.697716764248458,2,0
753,20.850123167273658,2,0
765,22.319983082053792,2,0
793,22.01990046663156,2,0
815,20.604446744012062,2,0
833,21.26777738750498,2,0
837,23.159930319326957,2,0
838,19.860950136407826,2,0
844,21.88120589446756,2,0
848,22.11208494483233,2,0
851,20.75077674744508,2,0
859,21.08852926582204,2,0
860,20.99809837198922,2,0
867,21.106436429290966,2,0
879,22.171174729604704,2,0
880,21.479237392137495,2,0
892,20.877567993118422,2,0
894,20.82173869490073,2,0
896,21.12713719631044,2,0
918,20.707998465373155,2,0
941,21.99051705668301,2,0
956,20.14865164579421,2,0
958,22.73631675529589,2,0
986,21.743895680782074,2,0
992,21.66521142627221,2,0
3,72.58075749420998,3,0
7,69.11782661714244,3,0
12,68.05816266089107,3,0
49,71.88462307519406,3,0
58,70.63213162348426,3,0
89,69.52049162755328,3,0
90,68.52178164843025,3,0
98,70.07055774479403,3,0
112,72.34933142303336,3,0
118,71.1212270073428,3,0
129,70.10808059074316,3,0
135,69.71697595884667,3,0
143,70.73352685429874,3,0
156,68.5730726109896,3,0
179,72.3527649372611,3,0
188,71.25285778693714,3,0
206,72.15613456440815,3,0
220,69.8587974991696,3,0
230,71.71241448711412,3,0
233,71.4942619746248,3,0
245,68.59167847553186,3,0
287,70.78991765333431,3,0
295,71.00705919813964,3,0
300,69.84388320010552,3,0
319,70.12453479234705,3,0
322,71.1652906114687,3,0
337,70.54568659654362,3,0
338,69.28218058970613,3,0
350,71.36820961831464,3,0
360,70.89297518833477,3,0
363,70.92089219912654,3,0
380,70.72039404767631,3,0
390,71.18206650858022,3,0
401,70.22146620055024,3,0
413,69.46770514142824,3,0
419,69.62575271658449,3,0
420,72.04011417509489,3,0
422,67.95829093719318,3,0
434,71.30167239081759,3,0
444,68.71030530016354,3,0
462,68.49263967270512,3,0
473,69.2797599429945,3,0
482,70.25867144429373,3,0
484,71.5499393429046,3,0
502,68.37560557303784,3,0
518,72.7830856465197,3,0
527,72.1161083581194,3,0
534,70.42198133363632,3,0
552,70.21591998987735,3,0
553,69.34907271995284,3,0
584,71.36374984173274,3,0
588,70.68515779696921,3,0
592,72.4406639452333,3,0
606,69.69842824366194,3,0
616,71.31134762853769,3,0
617,70.54769313326466,3,0
638,69.48827837435371,3,0
640,73.08135678003318,3,0
653,70.9606568064579,3,0
688,71.40585010060767,3,0
707,69.19873344509661,3,0
749,69.65085050386635,3,0
778,70.7052030935632,3,0
782,69.83141867981138,3,0
816,71.3820224531862,3,0
843,71.16813957192981,3,0
850,69.57279939986483,3,0
864,70.84738881838103,3,0
907,70.60050150759291,3,0
915,70.38081185944365,3,0
931,69.09386207682442,3,0
943,69.50331781693085,3,0
948,70.87027878479373,3,0
963,71.92041481966318,3,0
972,69.32729275192365,3,0
976,72.18597227287341,3,0
994,70.83394267073584,3,0
999,68.93571796541119,3,0
6,10.12043692675099,4,0
15,19.352690751837052,4,0
18,10.600439211994129,4,0
20,32.11084859401927,4,0
34,8.034839396109993,4,0
40,17.57812482708558,4,0
41,-10.133416651509513,4,0
51,14.172592810407656,4,0
80,13.240513978164707,4,0
92,1.6508100428649009,4,0
108,11.255757199743458,4,0
111,15.707747170749307,4,0
113,5.510771907149738,4,0
116,14.793632098748368,4,0
167,5.210701601117687,4,0
185,6.355071484449249,4,0
237,1.8904974707065714,4,0
240,11.23660430281931,4,0
252,12.48015167279062,4,0
275,5.774749722474596,4,0
284,5.852154824957108,4,0
289,11.872240305985887,4,0
293,21.49271356919572,4,0
313,3.550225802663819,4,0
315,10.770685254708845,4,0
326,-0.7113831785752769,4,0
353,1.8397582903623055,4,0
354,18.505441801203364,4,0
358,0.8508239113200506,4,0
367,34.952944251722826,4,0
382,-8.885223386079144,4,0
391,27.459917599267975,4,0
447,20.19195620379181,4,0
460,19.014295281536626,4,0
474,7.262116919084498,4,0
480,28.854409526418266,4,0
501,11.955892172051543,4,0
526,1.8092189391050733,4,0
545,14.519578770661639,4,0
568,16.66225091721945,4,0
570,5.123443244937581,4,0
585,7.811316681279693,4,0
597,10.340500655856362,4,0
628,4.702912199561033,4,0
639,4.920736749322588,4,0
659,2.7160557724547356,4,0
663,6.576628441193201,4,0
669,21.290909630215822,4,0
758,1.7383733220362148,4,0
767,2.23646521433054,4,0
768,16.429777320441122,4,0
774,20.431445949561166,4,0
820,17.099173435506646,4,0
845,14.023669522851666,4,0
857,-16.137968133835184,4,0
862,19.657140696308232,4,0
884,28.87573708066117,4,0
898,16.482024526324683,4,0
901,12.204089707128356,4,0
927,11.542460282643152,4,0
933,2.2216664799750045,4,0
934,5.783098267584512,4,0
937,11.382490858339857,4,0
939,25.419369025248685,4,0
957,6.364602698542544,4,0
964,23.261665124571635,4,0
969,10.998062961618569,4,0
970,21.461310818998896,4,0
977,22.37516353897865,4,0
990,7.2257469064167505,4,0
996,11.1825538960418,4,0
997,17.68882842161343,4,0
2,15.31628983119565,5,0
14,34.105471473757945,5,0
23,28.71999492956076,5,0
36,30.602623732390235,5,0
44,29.1331851083839,5,0
52,36.75146703179383,5,0
56,23.66854514556167,5,0
60,15.861933005843666,5,0
76,26.450875094317013,5,0
109,30.68239545097735,5,0
114,26.08494885361066,5,0
120,28.94049991255853,5,0
132,51.03776532379441,5,0
134,37.66254266821177,5,0
141,14.589703013200522,5,0
158,35.318826017145,5,0
200,6.566328949399168,5,0
204,34.96617545459359,5,0
208,33.5265079081465,5,0
277,28.943435196763527,5,0
282,18.827159978338084,5,0
318,18.684707013549968,5,0
323,32.8692096363707,5,0
339,22.437648657715798,5,0
343,37.18216970786063,5,0
345,22.34302682867408,5,0
346,24.988742963381586,5,0
364,36.39373138847043,5,0
400,28.333660960101927,5,0
410,26.987871267389114,5,0
425,31.416887417895644,5,0
432,32.49102183723312,5,0
443,27.825834367017933,5,0
468,30.975522211991795,5,0
479,27.501099537444368,5,0
481,32.85975875623346,5,0
493,31.602165917262607,5,0
494,33.8011764046378,5,0
495,36.848810653140575,5,0
532,18.208455926021472,5,0
536,14.885581309336748,5,0
539,25.970951433477488,5,0
566,26.93817276382994,5,0
587,33.375660615723255,5,0
619,16.285907471273987,5,0
635,30.63465477668944,5,0
696,33.10202844887572,5,0
705,12.069055432633697,5,0
720,33.09681576546653,5,0
751,42.87865841546977,5,0
756,29.944802481820126,5,0
770,19.622138880161906,5,0
790,22.8177091547112,5,0
799,27.916923066902342,5,0
814,23.377637282300164,5,0
831,-3.8749352984098344,5,0
839,43.53788707910915,5,0
849,23.935096115152596,5,0
868,26.85967576903901,5,0
888,38.0727601860425,5,0
891,31.068155471043255,5,0
895,23.714590308613307,5,0
905,27.733730574001974,5,0
916,34.1174226304114,5,0
921,34.274310076463685,5,0
947,26.73266536477156,5,0
949,36.75159252888152,5,0
950,36.65405542773841,5,0
952,23.72356915454607,5,0
966,18.45982162750324,5,0
971,32.00613468582056,5,0
8,8.815919277184198,6,0
16,29.04102000461191,6,0
31,6.8752147896289255,6,0
69,60.11469398939922,6,0
73,31.287890432975363,6,0
83,58.555510887423885,6,0
85,24.411950758086586,6,0
123,0.45531272055060157,6,0
150,27.15965314282812,6,0
155,-3.0490787759747313,6,0
190,35.81362210453863,6,0
205,19.5093502186851,6,0
207,5.803659620815505,6,0
212,-1.7496664298100555,6,0
221,-4.6631410697915285,6,0
224,3.313045738203037,6,0
242,11.953679871708143,6,0
272,2.149699086186576,6,0
276,13.699480340818985,6,0
302,49.00020793670721,6,0
325,18.00298447191326,6,0
331,17.631670607292676,6,0
341,23.634636320701905,6,0
362,38.5459942272897,6,0
365,28.590228484688986,6,0
370,44.945706350917995,6,0
378,18.44449721403524,6,0
386,3.139522726606307,6,0
398,11.292124392580497,6,0
421,14.646953698211867,6,0
427,23.484182240950446,6,0
475,4.528854886631223,6,0
490,2.3029265528708898,6,0
496,13.599646530776347,6,0
569,1.851304277208806,6,0
573,32.928615148624175,6,0
589,41.62174643755391,6,0
590,2.254720156724348,6,0
604,3.5528964553944498,6,0
631,38.260350528216236,6,0
646,17.13185857295081,6,0
661,41.846539778133234,6,0
665,30.26465172241583,6,0
679,-20.457831796143132,6,0
687,-6.464948541397298,6,0
697,2.2849867620066284,6,0
737,43.720917778529355,6,0
739,2.2561232717621262,6,0
755,19.266489626292103,6,0
761,-12.030780303147584,6,0
764,30.02404994018856,6,0
784,1.2254145277401882,6,0
788,36.830188053752224,6,0
795,2.892208560388047,6,0
797,30.998622827356737,6,0
823,0.15865562760594543,6,0
825,5.822811262499915,6,0
836,-9.354179739379546,6,0
858,21.876171243748416,6,0
872,15.810177956951735,6,0
878,45.75267178997413,6,0
914,-2.2654154101595942,6,0
932,25.605514961170268,6,0
982,21.044137255001694,6,0
998,24.547883277564466,6,0
4,12.886699673134784,7,0
9,13.491135034612352,7,0
11,15.423070329023783,7,0
27,14.53313678720869,7,0
30,15.542906167082545,7,0
81,13.007688086115559,7,0
95,13.05741656321421,7,0
139,17.386121054133007,7,0
140,17.268309879561514,7,0
153,16.317631735672265,7,0
157,13.23510175542291,7,0
181,17.047369150164506,7,0
184,13.738584262137854,7,0
195,14.115061186488512,7,0
218,16.600500606909584,7,0
253,14.187802833478656,7,0
264,14.336749022946945,7,0
271,13.751928787821864,7,0
294,13.043494659046154,7,0
304,12.963338823932256,7,0
316,13.687152587721958,7,0
374,14.730384463697753,7,0
376,13.789399473159271,7,0
394,11.98499980663113,7,0
405,14.109301532606963,7,0
407,13.952588541587579,7,0
416,14.561687784418465,7,0
424,15.349568787725712,7,0
431,15.023621132075888,7,0
442,12.709818415009956,7,0
445,12.707835464243658,7,0
465,13.40092409912397,7,0
488,12.866377565455245,7,0
533,11.140152340188846,7,0
540,13.449975209879174,7,0
542,11.464582417377413,7,0
547,11.810383496847523,7,0
548,11.858344280618446,7,0
554,12.244396399632047,7,0
555,12.081251800111229,7,0
578,12.537690998008669,7,0
600,13.880088939894582,7,0
615,16.097581416487856,7,0
641,11.63741321306813,7,0
667,16.6027527352219,7,0
670,15.49908064336205,7,0
683,15.517540834375001,7,0
685,13.893873541379495,7,0
727,14.813305936146088,7,0
730,15.578260239588554,7,0
738,15.711383048068125,7,0
752,13.71565090529946,7,0
754,15.937750439190857,7,0
771,16.89853256893025,7,0
785,16.41921131715845,7,0
796,15.86905245703813,7,0
806,13.168878870304429,7,0
809,14.426678058370829,7,0
853,14.720289279287492,7,0
856,13.462748387927551,7,0
876,14.867844154719872,7,0
881,14.765096659517049,7,0
889,14.31381677377893,7,0
980,14.10770593853637,7,0
13,-1.4744506838197267,8,0
19,-0.737951661595265,8,0
42,-1.0724539743870722,8,0
75,-1.105264228231872,8,0
79,-1.400652620639982,8,0
100,-1.346911263786198,8,0
110,-1.3728727091937032,8,0
115,-1.1457279045070572,8,0
124,-1.044620468734553,8,0
145,-0.9803590002089737,8,0
180,-0.8758362476926074,8,0
203,-0.8092597445988615,8,0
213,-0.9718265386055327,8,0
225,-1.0015005603909037,8,0
228,-1.2148102315795803,8,0
241,-1.2005335674047293,8,0
247,-1.3248422350761806,8,0
259,-0.9567471179975165,8,0
267,-0.8953228838921022,8,0
268,-0.8281230730016201,8,0
270,-1.190497600021192,8,0
306,-1.168300396380043,8,0
311,-1.2528663299619809,8,0
335,-1.3301986209124141,8,0
361,-0.7839092844181246,8,0
371,-0.9641455474316604,8,0
387,-1.0554767124013968,8,0
395,-1.4433290434436612,8,0
464,-1.3569635416022532,8,0
485,-0.9531232723703622,8,0
497,-1.1271338687274022,8,0
524,-0.7230634669585531,8,0
558,-1.0524991016346292,8,0
574,-0.6465107350498975,8,0
586,-0.7414677919564365,8,0
603,-1.1601443225753547,8,0
626,-0.8175150163062722,8,0
666,-1.0008306001616913,8,0
674,-0.67316741329709,8,0
694,-0.8301469173355543,8,0
695,-0.9383227275420766,8,0
718,-1.2498576643877977,8,0
728,-1.2956110105420693,8,0
731,-1.1618336670502043,8,0
733,-1.0779701707579066,8,0
734,-0.7676283684117269,8,0
740,-1.0467487332028609,8,0
763,-0.9413776688031383,8,0
787,-0.8574768423655547,8,0
812,-1.0466105751861987,8,0
822,-1.3152732747731202,8,0
828,-0.8403738631219554,8,0
829,-0.9452432625631161,8,0
830,-0.9668332800677005,8,0
847,-0.9014387293907069,8,0
852,-0.7145919373616906,8,0
863,-1.0101029680501146,8,0
873,-0.9650745428688112,8,0
875,-0.7082634594690772,8,0
893,-1.0905259232169155,8,0
920,-1.095805670508781,8,0
923,-1.0492908352063668,8,0
928,-0.9416520625757908,8,0
0,15.99898260025215,9,0
1,25.47818491571057,9,0
39,23.28399459357063,9,0
43,23.932155910861656,9,0
50,21.128591324916904,9,0
67,27.696549564496774,9,0
93,25.774920480498356,9,0
94,24.09555222336727,9,0
107,33.25138658489384,9,0
131,28.24095957808774,9,0
169,24.037426727885343,9,0
176,23.083840091687158,9,0
217,13.413132594512092,9,0
231,20.00318026844945,9,0
258,20.783633568534867,9,0
266,19.170635097900643,9,0
274,22.607136881594492,9,0
279,32.05286145854238,9,0
332,25.656466982178543,9,0
369,21.99137127569808,9,0
375,17.826131399984185,9,0
392,27.798906356151477,9,0
393,22.012298765282715,9,0
415,32.29373227473753,9,0
435,23.91214594358542,9,0
437,30.157777457709006,9,0
492,25.453663161764645,9,0
504,23.510429732086322,9,0
505,23.75756020102053,9,0
507,26.202322097197545,9,0
535,23.008289423240367,9,0
541,15.467364045622592,9,0
544,13.913669376944615,9,0
546,19.627829369746717,9,0
560,19.13624960476227,9,0
579,24.16495546309535,9,0
580,22.500682710680326,9,0
599,25.55325644559974,9,0
605,22.049629000118944,9,0
608,25.89046198581034,9,0
610,24.79488895944226,9,0
612,28.543573026728595,9,0
632,18.733078944287353,9,0
647,13.834548170006967,9,0
682,20.100973081823472,9,0
699,26.706077587977276,9,0
717,19.91698887267255,9,0
719,20.79518578245726,9,0
757,16.829766326325423,9,0
781,18.371335714173057,9,0
791,22.18993801934547,9,0
792,14.589743836612676,9,0
794,22.401038748192697,9,0
808,23.227811325714203,9,0
841,22.16929090311805,9,0
877,23.750223987282716,9,0
922,19.890992765116124,9,0
929,29.413425310383488,9,0
935,27.01811657158585,9,0
944,19.267605041127158,9,0
974,22.765092502895566,9,0
26,-21.510330960715944,10,0
54,0.7941303996105376,10,0
55,-8.517125247475509,10,0
65,2.570879179974625,10,0
78,-38.11693519462002,10,0
103,-50.356275322541265,10,0
104,-58.96092208629699,10,0
119,-23.47235156894557,10,0
122,-20.24238849614735,10,0
136,-4.387674747708568,10,0
160,-28.474951244645204,10,0
174,-21.082147425639846,10,0
193,-20.385492469293588,10,0
196,-27.77997316538648,10,0
234,-38.40127599952445,10,0
255,-13.462041951319302,10,0
305,-3.3293983691857463,10,0
317,-39.7325835879482,10,0
399,-3.0375093654544045,10,0
408,-8.43719668051865,10,0
418,18.82962363614826,10,0
430,0.145620779927647,10,0
476,-39.554039584961174,10,0
523,-7.171992221606152,10,0
525,-52.42586440874821,10,0
571,-57.84744733143722,10,0
581,-47.7018295186978,10,0
596,-29.95203715868987,10,0
624,16.69935738680069,10,0
651,-31.71873554602557,10,0
664,-10.811668063074142,10,0
681,-8.644563042279103,10,0
711,-63.5192448046071,10,0
716,-24.3762258848841,10,0
745,-76.38884595207146,10,0
780,-28.733822619919778,10,0
789,-26.671860477653915,10,0
800,-7.6726243119895035,10,0
821,-19.69169052387103,10,0
882,-41.09083588501255,10,0
887,-32.326419955132835,10,0
900,-34.80361156227674,10,0
983,-4.330105333972542,10,0
984,-11.919874923907944,10,0
985,-6.087198845975966,10,0
22,12.00741443151124,11,0
28,18.279637310401043,11,0
37,15.990900879632914,11,0
62,16.230504014162683,11,0
72,18.078909526945594,11,0
133,17.3930311401479,11,0
164,8.853348261327572,11,0
170,11.46534386640208,11,0
177,12.3139571756393,11,0
186,15.627917173270493,11,0
197,19.61500752664641,11,0
209,20.70888701825858,11,0
210,19.19002375220629,11,0
250,17.24138962292058,11,0
263,12.746898131058256,11,0
291,21.18970623583498,11,0
327,16.96984072262731,11,0
352,11.696246527629555,11,0
377,14.121522383711596,11,0
385,21.333747306534317,11,0
402,22.180695655121248,11,0
409,12.881700243836784,11,0
452,24.825967002392844,11,0
499,20.131641513720858,11,0
508,18.78360617780755,11,0
537,11.965232037138957,11,0
559,24.99835547684192,11,0
563,16.34530150213794,11,0
637,13.604245089217908,11,0
649,14.852054881477509,11,0
714,16.142622584568922,11,0
724,12.667789058342265,11,0
729,18.963365629506487,11,0
769,16.094214163933408,11,0
818,9.756627804374038,11,0
824,13.125407439464542,11,0
854,12.10167663800069,11,0
904,13.384408621722745,11,0
912,14.397368599473117,11,0
925,17.28972056222827,11,0
926,15.397932219406327,11,0
946,15.82068481999602,11,0
954,13.614151727666334,11,0
961,19.24930456440849,11,0
975,15.466945233005573,11,0
38,57.90036507549034,12,0
61,26.89731270617527,12,0
63,53.99881198579631,12,0
74,44.11815805752866,12,0
87,28.285894657358313,12,0
152,84.70498832470864,12,0
191,50.88522358569452,12,0
192,55.95027844112908,12,0
198,80.95699428091515,12,0
211,47.88716741277005,12,0
222,71.68783777215373,12,0
226,61.43035901087036,12,0
232,39.18717883081936,12,0
334,70.41903929562373,12,0
348,50.21053462267879,12,0
351,30.143502389937044,12,0
373,46.20271797449108,12,0
397,22.403917162030332,12,0
441,20.3634236671722,12,0
459,61.81579977711427,12,0
469,73.1735984591005,12,0
486,35.94585565702511,12,0
512,52.550757427184,12,0
528,40.618241053214234,12,0
549,54.94135691621116,12,0
620,96.12713842243923,12,0
636,27.102074143742918,12,0
654,73.57351657283387,12,0
657,88.67667130597329,12,0
675,9.31064777313005,12,0
680,78.20275701419709,12,0
702,132.74645871220804,12,0
706,35.54722690429207,12,0
715,90.38684645365382,12,0
744,87.71123138961056,12,0
835,72.61577126642946,12,0
903,28.292311358056644,12,0
908,53.68129654866664,12,0
911,4.92439786383985,12,0
930,52.40495321900751,12,0
940,75.27736733371141,12,0
951,22.26278488390077,12,0
962,57.429701202525884,12,0
968,19.899929526666583,12,0
987,4.978055889565624,12,0
47,-27.99122740922726,13,0
82,-30.992881297897227,13,0
97,-23.267352415641128,13,0
105,-28.983358829518245,13,0
126,-27.913110005596145,13,0
137,-21.643151898593693,13,0
162,-24.191601404122316,13,0
166,-24.85231880391036,13,0
219,-25.53853136758679,13,0
244,-30.493985123386874,13,0
269,-24.0614315464434,13,0
281,-15.864540624436,13,0
290,-26.608166004711656,13,0
330,-29.948339092634903,13,0
355,-32.26892538951783,13,0
396,-34.09233676945519,13,0
453,-26.97077032474619,13,0
503,-27.859558082343984,13,0
557,-20.706935882229708,13,0
567,-25.78248139988686,13,0
575,-22.438210381128815,13,0
614,-22.60966463229541,13,0
621,-20.01477565572612,13,0
625,-26.814844074473562,13,0
630,-21.045280922575575,13,0
643,-23.387130620374872,13,0
660,-30.21593653728974,13,0
690,-30.04647563492288,13,0
692,-23.52892675920857,13,0
725,-26.844398889727287,13,0
747,-35.39498173404898,13,0
773,-24.263455333657475,13,0
834,-24.24658569986232,13,0
861,-24.527855001393874,13,0
897,-18.538492363313377,13,0
909,-27.21855571044834,13,0
942,-32.35282867807964,13,0
953,-22.561121430603265,13,0
967,-24.72308565482146,13,0
981,-22.712120810452806,13,0
989,-22.501860723331625,13,0
993,-24.74716812016405,13,0
17,-16.576858882650914,14,0
32,-17.16222501716442,14,0
53,-16.8598885951666,14,0
91,-16.361262945344127,14,0
101,-16.53418182856444,14,0
130,-15.58123193746617,14,0
173,-16.978716378071027,14,0
175,-15.77768138326453,14,0
194,-17.237329122377396,14,0
201,-16.573402057814228,14,0
238,-17.26262767119433,14,0
286,-16.191871746806466,14,0
297,-16.778957027167934,14,0
301,-16.457766188189673,14,0
357,-16.72600892228101,14,0
417,-16.831968974060175,14,0
426,-16.333564798442744,14,0
438,-16.347169409990727,14,0
491,-16.749683254191602,14,0
509,-16.073677954074622,14,0
543,-16.122571050051324,14,0
565,-16.182058335538347,14,0
577,-16.806304709126444,14,0
634,-17.24999603091907,14,0
645,-17.437781162595467,14,0
655,-15.896090282862003,14,0
684,-16.661080891494404,14,0
742,-16.77433851613067,14,0
759,-15.545756363009607,14,0
804,-16.83522030867453,14,0
813,-16.361006570045966,14,0
827,-16.01567968234397,14,0
865,-17.089428272682735,14,0
885,-16.46752068729013,14,0
886,-16.15107185149863,14,0
906,-16.09631575304063,14,0
919,-17.15576768528963,14,0
965,-16.68129903400696,14,0
973,-16.240821250250235,14,0
979,-17.174046043208392,14,0
102,-10.915055283878694,15,0
106,-1.0651241995044418,15,0
117,-6.458058849033452,15,0
189,-0.991841932206786,15,0
202,-4.470449338741372,15,0
216,-10.986560829359565,15,0
246,-22.785227364632973,15,0
257,-25.170444568645877,15,0
273,3.984311249397181,15,0
288,-2.9979172266836214,15,0
310,5.1943884061928545,15,0
321,5.740175177671488,15,0
329,-4.694533138075135,15,0
372,33.03605387593615,15,0
383,-11.584803984423736,15,0
384,-1.066483432650541,15,0
414,-11.68175388002447,15,0
454,-8.941565806710267,15,0
463,-21.393554096679125,15,0
538,10.233952964678068,15,0
576,-12.09646637793633,15,0
591,9.78278175300727,15,0
595,17.321891742780696,15,0
622,-2.7081386482649203,15,0
701,-12.122623186196062,15,0
704,3.4006903870670513,15,0
741,8.118017962886078,15,0
766,9.669271014468375,15,0
772,-26.815259885381774,15,0
775,25.45817157230638,15,0
783,-18.533443710794284,15,0
798,-27.786438196169705,15,0
807,9.039502558367072,15,0
810,-8.674071852912839,15,0
811,-0.2962131567336108,15,0
817,1.6570618678342983,15,0
842,29.43258836330392,15,0
938,0.4417504449678744,15,0
959,6.352060339176149,15,0
960,-8.57761822270492,15,0
48,-9.016707163498031,16,0
68,3.1543572576887655,16,0
71,-9.550795893224876,16,0
88,-24.651450322380036,16,0
121,-28.612563678629204,16,0
148,3.362104114097786,16,0
163,-1.5957172861992817,16,0
168,-39.19403551300303,16,0
249,-9.379884036583338,16,0
260,-19.36198227291159,16,0
285,3.051494823789188,16,0
312,-18.525566581347604,16,0
349,-23.119997622684643,16,0
356,-8.313856226932348,16,0
389,-19.38459033582315,16,0
428,0.2572460713632587,16,0
449,-10.578165213290536,16,0
461,-9.048082836437535,16,0
472,-35.59491398173999,16,0
478,-23.722713816998898,16,0
520,-47.281457926129455,16,0
521,-36.741180115397064,16,0
556,-23.79182612359574,16,0
562,-11.025438332804509,16,0
593,-15.430356479041608,16,0
642,-30.262665089363352,16,0
650,-31.368160642134566,16,0
686,-21.11888881154238,16,0
723,-13.099530318309231,16,0
746,-41.098293264589856,16,0
760,-44.90114360035996,16,0
874,-32.27084037634181,16,0
890,-10.403604364235349,16,0
913,-12.403972766909709,16,0
936,-3.8678604322048926,16,0
945,-34.279613074271595,16,0
35,4.174726927907514,17,0
59,-1.107286792967926,17,0
70,-0.5927367056895916,17,0
128,-15.073086267997377,17,0
142,-5.238433038906749,17,0
159,-2.6340321195325243,17,0
256,-4.091299720790862,17,0
